TeamId,TeamName,SubmissionDate,Score
1207520,madara,"2018-01-23 16:29:04",0.9740
1205569,H1kkiGakki,"2018-01-23 16:41:37",0.9855
1290189,Čeduljko,"2018-01-23 16:42:48",0.9130
1222463,sudodoki,"2018-01-23 16:46:52",0.9300
1232362,HarshitMehta,"2018-01-23 16:48:06",0.9293
1215614,"Richard Ungsunan","2018-01-23 16:49:27",0.9818
1207870,mcpsg,"2018-01-23 16:49:43",0.9767
1206321,SreeramTP,"2018-01-23 16:49:51",0.9756
1208030,Mike,"2018-01-23 17:00:53",0.9647
1205864,VS,"2018-01-23 17:03:16",0.5000
1235249,"Abdullah Karimi","2018-01-23 17:05:26",0.8978
1232362,HarshitMehta,"2018-01-23 17:05:34",0.9730
1235249,"Abdullah Karimi","2018-01-23 17:08:04",0.9707
1216094,"Aidarbek Suleymenov","2018-01-23 17:08:05",0.9299
1235249,"Abdullah Karimi","2018-01-23 17:12:37",0.9786
1216906,rg7da,"2018-01-23 17:13:42",0.9637
1271357,JayantaMandi,"2018-01-23 17:20:58",0.9406
1204550,"Kjetil Åmdal-Sævik","2018-01-23 17:23:04",0.9806
1206926,"Shubhadeep Roychowdhury","2018-01-23 17:25:08",0.9751
1285746,SubikashPal,"2018-01-23 17:26:50",0.9732
1208600,"Claudio Diniz","2018-01-23 17:30:04",0.9782
1220160,"Vladimir Larin","2018-01-23 17:33:54",0.9772
1238984,akram,"2018-01-23 17:34:54",0.9709
1288615,Eru,"2018-01-23 17:41:31",0.9769
1204796,"Oleg Melnikov","2018-01-23 17:42:29",0.5000
1215614,"Richard Ungsunan","2018-01-23 17:44:45",0.9837
1290003,Артём,"2018-01-23 18:00:44",0.9759
1236969,"Isaac Anthony","2018-01-23 18:04:43",0.9667
1287395,"Vasiliy Ryabtsev","2018-01-23 18:10:59",0.9747
1206279,AlexeyS,"2018-01-23 18:13:18",0.6723
1204405,Ren,"2018-01-23 18:15:56",0.9746
1204550,"Kjetil Åmdal-Sævik","2018-01-23 18:23:50",0.9820
1265058,"Rohit Agarwal","2018-01-23 18:56:26",0.9776
1206279,AlexeyS,"2018-01-23 18:57:56",0.8324
1287395,"Vasiliy Ryabtsev","2018-01-23 19:06:49",0.9754
1208693,"Erik Brorson","2018-01-23 19:09:33",0.9725
1260115,"Michael Icaza","2018-01-23 19:20:14",0.9617
1204210,"Alexander Kireev","2018-01-23 19:29:49",0.9846
1215614,"Richard Ungsunan","2018-01-23 19:33:58",0.9843
1252697,StefanStrahl,"2018-01-23 19:36:54",0.9534
1280415,"Norbert P","2018-01-23 19:37:14",0.9766
1204413,"Mathurin Aché","2018-01-23 19:41:56",0.9823
1210252,toCSicity,"2018-01-23 19:46:33",0.9738
1287827,"Sameh Faidi","2018-01-23 20:00:16",0.9723
1228062,"Chris X","2018-01-23 20:01:40",0.9655
1204210,"Alexander Kireev","2018-01-23 20:02:07",0.9846
1222382,ConstaS,"2018-01-23 20:03:31",0.9276
1260115,"Michael Icaza","2018-01-23 20:04:40",0.9677
1208806,NikitRajiv,"2018-01-23 20:15:31",0.6636
1207667,cizl,"2018-01-23 20:16:34",0.9760
1290047,mrdanibudapest,"2018-01-23 20:18:37",0.5278
1218410,mrjim,"2018-01-23 20:21:42",0.9819
1236969,"Isaac Anthony","2018-01-23 20:26:32",0.9683
1219536,Pierre-Chaville,"2018-01-23 20:29:35",0.9606
1235670,"Christof Henkel","2018-01-23 20:37:36",0.9683
1210252,toCSicity,"2018-01-23 20:42:11",0.9741
1288938,Thijs,"2018-01-23 20:43:00",0.9016
1288938,Thijs,"2018-01-23 20:45:14",0.9782
1208600,"Claudio Diniz","2018-01-23 20:48:06",0.9811
1288938,Thijs,"2018-01-23 20:48:10",0.9786
1240164,"Robert Irvine","2018-01-23 20:55:47",0.9818
1288033,"Patrick O'Malley","2018-01-23 21:08:35",0.5000
1204785,Durron,"2018-01-23 21:09:17",0.5429
1207520,madara,"2018-01-23 21:14:42",0.9743
1275563,Member,"2018-01-23 21:14:48",0.9772
1208693,"Erik Brorson","2018-01-23 21:14:59",0.9749
1208649,"Team Shasta","2018-01-23 21:31:12",0.9787
1207220,"Julien Knafou","2018-01-23 21:37:56",0.3901
1204096,"Martin Berent","2018-01-23 21:43:26",0.9687
1207220,"Julien Knafou","2018-01-23 21:48:04",0.5000
1228062,"Chris X","2018-01-23 21:48:41",0.9659
1283772,"George Roberts","2018-01-23 21:57:02",0.6356
1291357,"Nikita Churikov","2018-01-23 22:10:12",0.8741
1287134,bep,"2018-01-23 22:07:55",0.9316
1207667,cizl,"2018-01-23 22:15:01",0.9765
1289514,Ganesh,"2018-01-23 22:16:03",0.9664
1287909,gbie,"2018-01-23 22:25:06",0.5115
1208806,NikitRajiv,"2018-01-23 22:26:42",0.7287
1232748,kais,"2018-01-23 22:27:55",0.9766
1218352,"Maria Slanova","2018-01-23 22:29:07",0.7202
1235670,"Christof Henkel","2018-01-23 22:43:57",0.9709
1205210,"Paulo Santos","2018-01-23 22:48:04",0.9850
1287366,PSThorbell,"2018-01-23 22:54:09",0.5000
1207210,YangLu,"2018-01-23 22:55:01",0.9838
1238984,akram,"2018-01-23 22:57:59",0.9734
1206036,walkwall,"2018-01-23 23:13:13",0.9775
1206524,qianqian,"2018-01-23 23:40:37",0.9857
1204796,"Oleg Melnikov","2018-01-23 23:47:25",0.9772
1290047,mrdanibudapest,"2018-01-23 23:47:48",0.5616
1205155,"Pavel Ostyakov","2018-01-24 00:01:19",0.9845
1287909,gbie,"2018-01-24 00:01:47",0.6938
1237654,MengYe,"2018-01-24 00:02:18",0.9810
1205155,"Pavel Ostyakov","2018-01-24 00:06:54",0.9850
1287909,gbie,"2018-01-24 00:07:59",0.8870
1205145,Isaac,"2018-01-24 00:10:13",0.9810
1213927,"Yu,Hai (于海)","2018-01-24 00:13:19",0.9859
1227416,TetyanaYatsenko,"2018-01-24 00:25:57",0.9865
1269880,"Andrii Gogniat","2018-01-24 00:29:57",0.9618
1205760,"SG Wang","2018-01-24 00:44:44",0.9805
1272646,夏强,"2018-01-24 00:46:46",0.9749
1250188,Casey,"2018-01-24 00:49:38",0.9637
1245229,"Charles Xin","2018-01-24 00:58:28",0.9785
1211001,"Royal Avocado","2018-01-24 01:06:02",0.9851
1296207,"David Zhang","2018-01-24 01:15:57",0.9604
1209743,KongAda,"2018-01-24 01:19:19",0.9770
1274537,youpi,"2018-01-24 01:25:31",0.6716
1205227,Stanwar,"2018-01-24 01:26:03",0.9855
1207338,WSA-tfboys,"2018-01-24 01:33:34",0.9722
1274537,youpi,"2018-01-24 01:45:56",0.8311
1219625,"Anton Petrov","2018-01-24 01:47:04",0.9763
1235387,April,"2018-01-24 01:53:46",0.9834
1255703,"Dashiell Gough","2018-01-24 01:53:59",0.9839
1285746,SubikashPal,"2018-01-24 01:56:14",0.9743
1204851,Emannuel,"2018-01-24 02:01:47",0.9785
1234276,textstorm,"2018-01-24 02:06:56",0.9834
1299183,Kadokawa,"2018-01-24 02:07:13",0.9772
1209598,PPgo,"2018-01-24 02:10:54",0.9837
1229683,"Godric Li","2018-01-24 02:13:03",0.9813
1274537,youpi,"2018-01-24 02:16:30",0.9715
1209099,Jackling_Gu,"2018-01-24 02:24:19",0.9850
1218410,mrjim,"2018-01-24 02:26:33",0.9821
1222412,tangziyi001,"2018-01-24 02:28:15",0.9825
1209598,PPgo,"2018-01-24 02:48:14",0.9838
1230589,MohitJain,"2018-01-24 02:52:49",0.9742
1204405,Ren,"2018-01-24 02:56:29",0.9839
1210257,smallsky,"2018-01-24 03:01:57",0.9663
1206183,"Yang Yu","2018-01-24 03:02:51",0.9853
1213959,epxjk82,"2018-01-24 03:03:17",0.9856
1204796,"Oleg Melnikov","2018-01-24 03:20:12",0.9776
1242847,asd,"2018-01-24 03:20:37",0.9771
1240098,bigheart,"2018-01-24 03:22:20",0.9678
1205592,TEXTER,"2018-01-24 03:23:04",0.9851
1260115,"Michael Icaza","2018-01-24 03:34:24",0.9704
1281774,raviteja,"2018-01-24 03:37:26",0.6893
1260115,"Michael Icaza","2018-01-24 03:39:06",0.9734
1223245,vuong.nm,"2018-01-24 03:40:24",0.9843
1217777,Zhenyu.Qiu,"2018-01-24 03:45:32",0.9418
1261084,aquibjkhan,"2018-01-24 03:47:26",0.7490
1207338,WSA-tfboys,"2018-01-24 03:53:26",0.9799
1235696,"Kublai Jing","2018-01-24 03:53:47",0.9776
1247623,jbaker,"2018-01-24 03:57:43",0.9736
1284782,Oreki412,"2018-01-24 03:58:24",0.9790
1284782,Oreki412,"2018-01-24 04:06:35",0.9797
1215614,"Richard Ungsunan","2018-01-24 04:08:54",0.9848
1288615,Eru,"2018-01-24 04:13:04",0.9797
1215614,"Richard Ungsunan","2018-01-24 04:14:47",0.9851
1215614,"Richard Ungsunan","2018-01-24 04:28:04",0.9854
1282900,Evgeny,"2018-01-24 04:41:56",0.8756
1296207,"David Zhang","2018-01-24 04:42:36",0.9726
1242847,asd,"2018-01-24 04:47:22",0.9796
1222412,tangziyi001,"2018-01-24 04:48:45",0.9852
1279271,RDizzl3,"2018-01-24 04:50:03",0.9793
1235670,"Christof Henkel","2018-01-24 04:52:37",0.9777
1224083,"John Wilson","2018-01-24 04:52:52",0.9770
1225192,BenMcMillan,"2018-01-24 04:53:21",0.9826
1222412,tangziyi001,"2018-01-24 04:53:59",0.9853
1245859,Bayes_17214647,"2018-01-24 04:56:42",0.9709
1292418,"Bai Li","2018-01-24 05:04:01",0.5000
1279868,"cool cool de","2018-01-24 05:05:45",0.9780
1204342,AnilPandey,"2018-01-24 05:24:28",0.9851
1281774,raviteja,"2018-01-24 05:25:37",0.9060
1204851,Emannuel,"2018-01-24 05:26:45",0.9788
1204342,AnilPandey,"2018-01-24 05:27:46",0.9852
1218848,pvdhn,"2018-01-24 05:39:05",0.9842
1284925,huskar,"2018-01-24 05:41:09",0.9684
1274882,markmaxf,"2018-01-24 05:41:12",0.6857
1205360,"Eric Rincon","2018-01-24 05:47:18",0.9723
1289348,verycourage,"2018-01-24 06:04:03",0.9772
1206342,"Miles Gordon","2018-01-24 06:09:52",0.9336
1276658,"Kelly Xia","2018-01-24 06:15:28",0.9674
1204550,"Kjetil Åmdal-Sævik","2018-01-24 06:16:54",0.9844
1281774,raviteja,"2018-01-24 06:17:51",0.9307
1204294,lincoln2491,"2018-01-24 06:20:28",0.9735
1208695,Wengyp,"2018-01-24 06:26:33",0.9866
1250394,"The baseline","2018-01-24 06:30:25",0.9823
1284326,"Catherine Ha Ta","2018-01-24 06:32:43",0.9780
1282662,fuqiuai,"2018-01-24 06:33:35",0.9786
1210593,"oops 2","2018-01-24 06:34:38",0.9801
1250394,"The baseline","2018-01-24 06:40:50",0.9823
1249873,"Chris Barcelon","2018-01-24 06:49:19",0.9773
1284284,"Thirupathi Thangavel","2018-01-24 06:59:20",0.9737
1212339,"Nikit Patel","2018-01-24 07:01:02",0.9757
1206016,郫县onion,"2018-01-24 07:01:38",0.9832
1279271,RDizzl3,"2018-01-24 07:02:59",0.9818
1210009,hahaTalk,"2018-01-24 07:06:40",0.9611
1292628,"Bo Pedersen","2018-01-24 07:10:46",0.9739
1284284,"Thirupathi Thangavel","2018-01-24 07:14:34",0.9737
1220193,"Chin Ee Kin","2018-01-24 07:16:36",0.9801
1209598,PPgo,"2018-01-24 07:22:52",0.9847
1217777,Zhenyu.Qiu,"2018-01-24 07:23:53",0.9498
1204785,Durron,"2018-01-24 07:24:10",0.6033
1206342,"Miles Gordon","2018-01-24 07:36:04",0.9519
1222554,travellingsalesman,"2018-01-24 07:37:32",0.9796
1249183,"Oskar Karnblad","2018-01-24 07:56:31",0.9772
1227411,"Ceshine Lee","2018-01-24 08:02:03",0.9832
1283701,baroque,"2018-01-24 08:07:48",0.7438
1227411,"Ceshine Lee","2018-01-24 08:07:57",0.9835
1215793,MishaBerlinkov,"2018-01-24 08:08:53",0.9759
1219541,merkylove,"2018-01-24 08:20:03",0.9849
1290047,mrdanibudapest,"2018-01-24 08:20:09",0.8636
1244914,Kuntal,"2018-01-24 08:22:19",0.9772
1250394,"The baseline","2018-01-24 08:23:18",0.9824
1209744,yananchen,"2018-01-24 08:23:54",0.9776
1205944,ilikeyouyouyou,"2018-01-24 08:24:51",0.9772
1284901,"Patrick Greer","2018-01-24 08:26:00",0.8062
1223852,xuxiaoyu,"2018-01-24 08:28:55",0.9689
1205754,Yam,"2018-01-24 08:32:26",0.9835
1288607,PebbleCoin,"2018-01-24 08:34:31",0.9768
1283772,"George Roberts","2018-01-24 08:35:45",0.9653
1256546,"Rohan R","2018-01-24 08:41:44",0.5000
1269880,"Andrii Gogniat","2018-01-24 08:44:26",0.9631
1227920,Tom57,"2018-01-24 08:47:07",0.9581
1205754,Yam,"2018-01-24 08:48:15",0.9860
1285564,Typistzhao,"2018-01-24 08:48:19",0.9758
1227920,Tom57,"2018-01-24 08:49:30",0.9581
1243609,BenMelloul,"2018-01-24 09:16:24",0.9639
1220961,chong,"2018-01-24 09:21:55",0.9835
1220961,chong,"2018-01-24 09:25:52",0.9839
1207183,Imagouille,"2018-01-24 09:27:53",0.6833
1258329,DavidCohen,"2018-01-24 09:30:09",0.9736
1206272,MLnick,"2018-01-24 09:31:11",0.9801
1276658,"Kelly Xia","2018-01-24 09:37:47",0.9753
1267728,sanjujwb,"2018-01-24 09:42:07",0.9438
1293157,"Faelo Pleno","2018-01-24 09:42:17",0.5000
1248841,"Jan Langfellner","2018-01-24 10:01:36",0.9732
1284284,"Thirupathi Thangavel","2018-01-24 10:01:36",0.9751
1220961,chong,"2018-01-24 10:03:33",0.9844
1224047,Fadhli,"2018-01-24 10:03:51",0.9728
1280212,am123456,"2018-01-24 10:05:05",0.9746
1260784,Codecrush,"2018-01-24 10:11:59",0.9777
1263416,7pupu,"2018-01-24 10:14:51",0.5000
1231851,ShubhamitraDas,"2018-01-24 10:15:35",0.9827
1242470,Crysis,"2018-01-24 10:22:39",0.9541
1293035,SaiKrishna,"2018-01-24 10:26:52",0.9780
1286218,Saxinou,"2018-01-24 10:28:05",0.2786
1293167,"Gook OnTree","2018-01-24 10:28:07",0.9752
1257832,abdaloth,"2018-01-24 10:35:28",0.9759
1207649,Rs.,"2018-01-24 10:37:31",0.9843
1258505,IEtoI,"2018-01-24 10:44:43",0.9739
1246264,"BaseTIS Grup 1","2018-01-24 10:44:56",0.9754
1251243,vamshi,"2018-01-24 10:57:20",0.9762
1207210,YangLu,"2018-01-24 11:00:42",0.9859
1293167,"Gook OnTree","2018-01-24 11:03:36",0.9791
1256654,Bruce,"2018-01-24 11:07:21",0.6684
1206448,"Dmitry Polikarpov ","2018-01-24 11:20:25",0.9778
1285496,"Vijin K P","2018-01-24 11:42:00",0.9831
1285496,"Vijin K P","2018-01-24 11:44:47",0.9832
1257579,aluminumbox,"2018-01-24 11:45:06",0.9695
1231367,SteeveHuang,"2018-01-24 11:48:10",0.9796
1257832,abdaloth,"2018-01-24 11:48:41",0.9763
1206869,"Hiroshi Yoshizawa","2018-01-24 11:49:06",0.9826
1257579,aluminumbox,"2018-01-24 11:49:18",0.9701
1265058,"Rohit Agarwal","2018-01-24 12:12:26",0.9802
1206466,ArtCrew,"2018-01-24 12:16:04",0.9626
1245661,jollyakshay,"2018-01-24 12:19:51",0.6637
1218494,surecommenders,"2018-01-24 12:30:54",0.9778
1219922,"Ivan Trusov","2018-01-24 12:45:01",0.9569
1240164,"Robert Irvine","2018-01-24 12:45:07",0.9822
1269861,"David B.","2018-01-24 12:48:05",0.9743
1206926,"Shubhadeep Roychowdhury","2018-01-24 12:55:02",0.9787
1210588,Alexkru,"2018-01-24 13:04:53",0.9164
1210390,Zzuo,"2018-01-24 13:06:07",0.5223
1236467,Igor.Mishchenko,"2018-01-24 13:15:21",0.9840
1288371,Penglinkin,"2018-01-24 13:16:03",0.8649
1231367,SteeveHuang,"2018-01-24 13:18:34",0.9810
1224570,xgan,"2018-01-24 13:30:14",0.9735
1207667,cizl,"2018-01-24 13:38:19",0.9776
1293125,severibs,"2018-01-24 13:38:35",0.5020
1286218,Saxinou,"2018-01-24 13:42:13",0.9739
1293528,Herschel770,"2018-01-24 13:44:23",0.9655
1206279,AlexeyS,"2018-01-24 13:47:21",0.9212
1256654,Bruce,"2018-01-24 13:53:55",0.7614
1209809,"Maximilian Hahn","2018-01-24 14:04:47",0.9753
1213838,СергейСмирнов,"2018-01-24 14:13:56",0.9863
1203836,lusterck,"2018-01-24 14:16:17",0.9860
1287134,bep,"2018-01-24 14:16:19",0.9685
1288371,Penglinkin,"2018-01-24 14:16:33",0.9772
1287909,gbie,"2018-01-24 14:16:47",0.9387
1269880,"Andrii Gogniat","2018-01-24 14:21:06",0.9645
1284051,ChrisOrmerod,"2018-01-24 14:25:18",0.7484
1240220,youzhiqiang,"2018-01-24 14:29:27",0.6240
1204785,Durron,"2018-01-24 14:34:31",0.9319
1287134,bep,"2018-01-24 14:35:17",0.9685
1204139,"Bojan Tunguz","2018-01-24 14:36:11",0.9837
1210789,Submarineering,"2018-01-24 14:38:33",0.9770
1256654,Bruce,"2018-01-24 14:39:34",0.8998
1285746,SubikashPal,"2018-01-24 14:42:10",0.9753
1204139,"Bojan Tunguz","2018-01-24 14:43:20",0.9855
1204139,"Bojan Tunguz","2018-01-24 14:44:40",0.9857
1204139,"Bojan Tunguz","2018-01-24 14:45:59",0.9858
1204785,Durron,"2018-01-24 14:56:31",0.9617
1269861,"David B.","2018-01-24 14:56:37",0.9755
1206484,"Ofentswe Lebogo","2018-01-24 15:05:22",0.9071
1290047,mrdanibudapest,"2018-01-24 15:08:53",0.9121
1293983,"Andy Ashall","2018-01-24 15:11:09",0.9772
1211233,"Nerses Bagiyan","2018-01-24 15:28:25",0.9828
1224976,Koko,"2018-01-24 15:53:36",0.9732
1204294,lincoln2491,"2018-01-24 15:56:11",0.9763
1204785,Durron,"2018-01-24 16:04:08",0.9708
1206466,ArtCrew,"2018-01-24 16:09:36",0.9646
1290047,mrdanibudapest,"2018-01-24 16:15:34",0.9752
1270788,almarshall,"2018-01-24 16:19:16",0.9626
1203836,lusterck,"2018-01-24 16:26:05",0.9861
1234250,"Akhil Jain","2018-01-24 16:28:46",0.9742
1236260,"Paula Ceccon","2018-01-24 16:28:53",0.9694
1203836,lusterck,"2018-01-24 16:29:06",0.9861
1203836,lusterck,"2018-01-24 16:36:17",0.9861
1265806,btomtom5,"2018-01-24 16:38:15",0.9772
1204137,"Sudhir Kumar","2018-01-24 16:42:38",0.9748
1209714,sparkingarthur,"2018-01-24 16:50:35",0.9857
1246669,"Irvine G","2018-01-24 16:56:18",0.9793
1210789,Submarineering,"2018-01-24 17:00:57",0.9786
1216906,rg7da,"2018-01-24 17:21:23",0.9708
1258791,AlmaamoonAl-saedi,"2018-01-24 17:30:42",0.9413
1247601,Abstractuary,"2018-01-24 17:38:02",0.9772
1212099,scarecrow,"2018-01-24 17:53:20",0.2590
1278520,CMICteam,"2018-01-24 17:58:47",0.9772
1206473,"Vignesh Kalai","2018-01-24 18:01:11",0.9735
1287909,gbie,"2018-01-24 18:09:43",0.9415
1249648,crop-duster,"2018-01-24 18:18:31",0.9752
1208320,IMRSV,"2018-01-24 18:23:33",0.9747
1212099,scarecrow,"2018-01-24 18:23:53",0.6544
1256192,"Robin Eberhard","2018-01-24 18:40:54",0.4356
1282900,Evgeny,"2018-01-24 18:58:42",0.8963
1235670,"Christof Henkel","2018-01-24 19:00:20",0.9817
1229493,"John Strong","2018-01-24 19:05:53",0.5000
1249648,crop-duster,"2018-01-24 19:08:33",0.9772
1263804,"Narathorn M.","2018-01-24 19:28:56",0.9772
1226723,Paras07,"2018-01-24 19:33:39",0.9772
1214690,"Bill S","2018-01-24 19:46:09",0.9399
1212061,"Aleksandr Savochkin","2018-01-24 19:49:35",0.9569
1265072,Nabin,"2018-01-24 20:02:07",0.5000
1245237,lprice,"2018-01-24 20:02:36",0.6083
1229493,"John Strong","2018-01-24 20:04:35",0.9723
1241506,svbvl,"2018-01-24 20:04:52",0.9678
1205210,"Paulo Santos","2018-01-24 20:06:48",0.9852
1258791,AlmaamoonAl-saedi,"2018-01-24 20:12:49",0.9434
1207183,Imagouille,"2018-01-24 20:15:17",0.7324
1205210,"Paulo Santos","2018-01-24 20:16:04",0.9854
1228062,"Chris X","2018-01-24 20:19:01",0.9677
1246669,"Irvine G","2018-01-24 20:25:33",0.9798
1207183,Imagouille,"2018-01-24 20:28:19",0.7415
1205210,"Paulo Santos","2018-01-24 20:32:56",0.9855
1244620,Neuron,"2018-01-24 20:42:19",0.9782
1288922,eltharion5,"2018-01-24 20:45:54",0.9772
1206651,Silogram,"2018-01-24 20:46:38",0.9850
1232351,"Kup Choy","2018-01-24 20:46:40",0.9748
1288055,sg0000,"2018-01-24 20:51:48",0.9852
1245237,lprice,"2018-01-24 20:55:30",0.9278
1284901,"Patrick Greer","2018-01-24 20:59:00",0.8141
1294621,mleljak,"2018-01-24 21:00:16",0.9249
1286891,"Rémi Verdier","2018-01-24 21:07:22",0.9772
1288922,eltharion5,"2018-01-24 21:14:54",0.9772
1275579,"Mark Switajski","2018-01-24 21:19:57",0.9812
1288055,sg0000,"2018-01-24 21:23:06",0.9853
1286949,"Pranav Barot","2018-01-24 21:29:31",0.7183
1269861,"David B.","2018-01-24 21:33:55",0.9772
1208030,Mike,"2018-01-24 21:37:38",0.9729
1258329,DavidCohen,"2018-01-24 21:39:12",0.9772
1256192,"Robin Eberhard","2018-01-24 21:56:46",0.6437
1295216,"Juan Felipe Rodríguez V.","2018-01-24 21:57:12",0.9772
1287281,"Evgeny Bovykin","2018-01-24 22:03:24",0.9772
1232643,Maxim,"2018-01-24 22:09:36",0.9825
1256396,"M.Cemil Güney","2018-01-24 22:17:40",0.9751
1254914,NeverCommitted,"2018-01-24 22:20:32",0.5295
1295216,"Juan Felipe Rodríguez V.","2018-01-24 22:35:31",0.9788
1288033,"Patrick O'Malley","2018-01-24 22:38:29",0.5254
1262531,"Nick Rumbaugh","2018-01-24 22:39:18",0.9061
1232396,"Valeriy Avanesov","2018-01-24 23:07:22",0.9771
1209915,"Ahmed ElNaggar","2018-01-24 23:07:52",0.9841
1211885,"Jiazhi Guo","2018-01-24 23:33:55",0.9559
1211885,"Jiazhi Guo","2018-01-24 23:35:54",0.9559
1264764,"Tony Xie","2018-01-24 23:43:22",0.9736
1255703,"Dashiell Gough","2018-01-24 23:46:02",0.9853
1211885,"Jiazhi Guo","2018-01-24 23:48:30",0.9569
1262531,"Nick Rumbaugh","2018-01-25 00:06:27",0.9459
1293528,Herschel770,"2018-01-25 00:07:58",0.9677
1245141,Random88888888,"2018-01-25 00:11:45",0.9724
1205933,dany17,"2018-01-25 00:11:47",0.9735
1270954,Datadistik,"2018-01-25 00:15:11",0.9789
1256192,"Robin Eberhard","2018-01-25 00:20:17",0.6684
1212061,"Aleksandr Savochkin","2018-01-25 00:27:09",0.9737
1264764,"Tony Xie","2018-01-25 00:40:52",0.9739
1294940,BalazsHoranyi,"2018-01-25 00:41:27",0.5754
1208826,LaurenScoble,"2018-01-25 00:41:52",0.9717
1205360,"Eric Rincon","2018-01-25 00:59:01",0.9732
1212061,"Aleksandr Savochkin","2018-01-25 01:00:58",0.9738
1204814,aj7210,"2018-01-25 01:03:55",0.9850
1288717,yc,"2018-01-25 01:09:57",0.9772
1295604,Houtarou,"2018-01-25 01:22:07",0.9797
1205580,jakhcz,"2018-01-25 01:25:53",0.9719
1212061,"Aleksandr Savochkin","2018-01-25 01:40:01",0.9750
1207649,Rs.,"2018-01-25 01:57:21",0.9846
1210426,HeraldoEspozel,"2018-01-25 02:01:20",0.9855
1207649,Rs.,"2018-01-25 02:04:47",0.9852
1270788,almarshall,"2018-01-25 02:09:49",0.9666
1281774,raviteja,"2018-01-25 02:18:41",0.9497
1295740,xixi,"2018-01-25 02:27:11",0.9808
1208320,IMRSV,"2018-01-25 02:32:30",0.9837
1295774,yhyh,"2018-01-25 02:40:19",0.9785
1295774,yhyh,"2018-01-25 02:44:36",0.9807
1209099,Jackling_Gu,"2018-01-25 02:45:22",0.9850
1295825,maomao777,"2018-01-25 02:57:17",0.9805
1295825,maomao777,"2018-01-25 03:09:00",0.9807
1206183,"Yang Yu","2018-01-25 03:10:02",0.9854
1217598,ryanluo,"2018-01-25 03:17:26",0.9757
1291446,ravenisback,"2018-01-25 03:29:18",0.9769
1214144,呆头鹅,"2018-01-25 03:30:31",0.9832
1295634,"Edward Turner","2018-01-25 03:46:14",0.9684
1214144,呆头鹅,"2018-01-25 03:46:54",0.9842
1217598,ryanluo,"2018-01-25 03:48:52",0.9757
1241506,svbvl,"2018-01-25 03:53:41",0.9767
1214144,呆头鹅,"2018-01-25 03:57:44",0.9842
1250394,"The baseline","2018-01-25 03:58:40",0.9835
1204729,NoDL,"2018-01-25 03:58:52",0.9859
1212791,"Zhicong Yan","2018-01-25 04:04:50",0.9782
1207626,Krishnan,"2018-01-25 04:08:24",0.9586
1237371,Lumberjacks,"2018-01-25 04:25:43",0.8268
1295634,"Edward Turner","2018-01-25 04:31:00",0.9713
1210332,"Liu Jilong(刘继龙)","2018-01-25 04:34:15",0.9813
1233419,liujj90,"2018-01-25 04:36:00",0.9781
1285496,"Vijin K P","2018-01-25 04:41:59",0.9832
1287361,CSEMDS1611030,"2018-01-25 04:45:36",0.9834
1287361,CSEMDS1611030,"2018-01-25 04:49:23",0.9834
1235670,"Christof Henkel","2018-01-25 04:50:45",0.9823
1245731,"Huu Hose","2018-01-25 04:54:38",0.7010
1294940,BalazsHoranyi,"2018-01-25 04:54:44",0.5918
1254165,SevenSteven,"2018-01-25 04:55:30",0.9775
1295634,"Edward Turner","2018-01-25 04:55:50",0.9729
1206135,"Sunil Kumar Potnuru","2018-01-25 04:58:48",0.9821
1245731,"Huu Hose","2018-01-25 05:05:12",0.7080
1210390,Zzuo,"2018-01-25 05:10:56",0.6852
1295634,"Edward Turner","2018-01-25 05:13:05",0.9730
1245630,mlmasters,"2018-01-25 05:21:15",0.9746
1220968,logicalFool,"2018-01-25 05:27:42",0.9768
1234881,RLag,"2018-01-25 05:31:31",0.9751
1218957,DSEverything,"2018-01-25 05:37:40",0.9786
1217598,ryanluo,"2018-01-25 05:43:14",0.9757
1218957,DSEverything,"2018-01-25 05:47:20",0.9810
1296176,AnirudhBhardwaj,"2018-01-25 05:50:30",0.9299
1216906,rg7da,"2018-01-25 05:56:03",0.9719
1206183,"Yang Yu","2018-01-25 05:59:53",0.9860
1289790,"Badrish Agarwal","2018-01-25 06:03:32",0.9729
1245731,"Huu Hose","2018-01-25 06:10:02",0.9646
1209650,喝牛奶会变白,"2018-01-25 06:23:04",0.9822
1213868,knight,"2018-01-25 06:25:38",0.9811
1290476,alexanderpoon,"2018-01-25 06:28:54",0.9632
1296320,JungStudio,"2018-01-25 06:33:58",0.8107
1254165,SevenSteven,"2018-01-25 06:35:01",0.9786
1259614,"seokjun bu","2018-01-25 06:40:03",0.9607
1285746,SubikashPal,"2018-01-25 06:41:26",0.9772
1204342,AnilPandey,"2018-01-25 06:44:40",0.9853
1295888,DobroeZlo,"2018-01-25 06:45:19",0.7436
1290047,mrdanibudapest,"2018-01-25 06:52:29",0.9753
1204342,AnilPandey,"2018-01-25 06:53:08",0.9853
1249873,"Chris Barcelon","2018-01-25 06:53:47",0.9812
1206543,"Sina Nek Akhtar","2018-01-25 07:06:07",0.9743
1295204,"Paweł Mandera","2018-01-25 07:13:41",0.9299
1244377,Dapeng,"2018-01-25 07:19:33",0.9205
